Fast,Slow,SL,TP,TSL,ATR,WinRate,Return,Sharpe
1,20,1.2,1.5,0.3,7,30.08,-0.75,0.05
1,20,1.2,1.5,0.3,11,30.66,2.23,0.3
1,20,1.2,1.5,0.3,15,30.75,3.09,0.37
1,20,1.2,1.5,0.3,19,30.85,2.72,0.34
1,20,1.2,1.5,0.6,3,30.56,2.76,0.34
1,20,1.2,1.5,0.6,7,30.08,-0.75,0.05
1,20,1.2,1.5,0.6,11,30.66,2.23,0.3
1,20,1.2,1.5,0.6,15,30.75,3.09,0.37
1,20,1.2,1.5,0.6,19,30.85,2.72,0.34
1,20,1.2,1.5,0.9,3,30.56,2.76,0.34
1,20,1.2,1.5,0.9,7,30.08,-0.75,0.05
1,20,1.2,1.5,0.9,11,30.66,2.23,0.3
1,20,1.2,1.5,0.9,15,30.75,3.09,0.37
1,20,1.2,1.5,0.9,19,30.85,2.72,0.34
1,20,1.2,1.5,1.2,3,30.56,2.76,0.34
1,20,1.2,1.5,1.2,7,30.08,-0.75,0.05
1,20,1.2,1.5,1.2,11,30.66,2.23,0.3
1,20,1.2,1.5,1.2,15,30.75,3.09,0.37
1,20,1.2,1.5,1.2,19,30.85,2.72,0.34
1,20,1.2,1.5,1.5,3,30.56,2.76,0.34
1,20,1.2,1.5,1.5,7,30.08,-0.75,0.05
1,20,1.2,1.5,1.5,11,30.66,2.23,0.3
1,20,1.2,1.5,1.5,15,30.75,3.09,0.37
1,20,1.2,1.5,1.5,19,30.85,2.72,0.34
1,20,1.2,1.5,1.8,3,30.56,2.76,0.34
1,20,1.2,1.5,1.8,7,30.08,-0.75,0.05
1,20,1.2,1.5,1.8,11,30.66,2.23,0.3
1,20,1.2,1.5,1.8,15,30.75,3.09,0.37
1,20,1.2,1.5,1.8,19,30.85,2.72,0.34
1,20,1.2,1.5,2.1,3,30.56,2.76,0.34
1,20,1.2,1.5,2.1,7,30.08,-0.75,0.05
1,20,1.2,1.5,2.1,11,30.66,2.23,0.3
1,20,1.2,1.5,2.1,15,30.75,3.09,0.37
1,20,1.2,1.5,2.1,19,30.85,2.72,0.34
1,20,1.2,1.8,0.0,3,28.24,-2.53,-0.07
1,20,1.2,1.8,0.0,7,28.43,-0.71,0.07
1,20,1.2,1.8,0.0,11,28.43,-3.41,-0.15
1,20,1.2,1.8,0.0,15,28.53,-1.73,-0.02
1,20,1.2,1.8,0.0,19,28.63,-2.89,-0.12
1,20,1.2,1.8,0.3,3,29.01,3.78,0.41
1,20,1.2,1.8,0.3,7,28.82,4.1,0.44
1,20,1.2,1.8,0.3,11,29.11,-1.85,-0.04
1,20,1.2,1.8,0.3,15,29.3,3.06,0.36
1,20,1.2,1.8,0.3,19,29.5,3.46,0.39
1,20,1.2,1.8,0.6,3,29.01,3.78,0.41
1,20,1.2,1.8,0.6,7,28.82,4.1,0.44
1,20,1.2,1.8,0.6,11,29.11,-1.85,-0.04
1,20,1.2,1.8,0.6,15,29.3,3.06,0.36
1,20,1.2,1.8,0.6,19,29.5,3.46,0.39
1,20,1.2,1.8,0.9,3,29.01,3.78,0.41
1,20,1.2,1.8,0.9,7,28.82,4.1,0.44
1,20,1.2,1.8,0.9,11,29.11,-1.85,-0.04
1,20,1.2,1.8,0.9,15,29.3,3.06,0.36
1,20,1.2,1.8,0.9,19,29.5,3.46,0.39
1,20,1.2,1.8,1.2,3,29.01,3.78,0.41
1,20,1.2,1.8,1.2,7,28.82,4.1,0.44
1,20,1.2,1.8,1.2,11,29.11,-1.85,-0.04
1,20,1.2,1.8,1.2,15,29.3,3.06,0.36
1,20,1.2,1.8,1.2,19,29.5,3.46,0.39
1,20,1.2,1.8,1.5,3,29.01,3.78,0.41
1,20,1.2,1.8,1.5,7,28.82,4.1,0.44
1,20,1.2,1.8,1.5,11,29.11,-1.85,-0.04
1,20,1.2,1.8,1.5,15,29.3,3.06,0.36
1,20,1.2,1.8,1.5,19,29.5,3.46,0.39
1,20,1.2,1.8,1.8,3,29.01,3.78,0.41
1,20,1.2,1.8,1.8,7,28.82,4.1,0.44
1,20,1.2,1.8,1.8,11,29.11,-1.85,-0.04
1,20,1.2,1.8,1.8,15,29.3,3.06,0.36
1,20,1.2,1.8,1.8,19,29.5,3.46,0.39
1,20,1.2,1.8,2.1,3,29.01,3.78,0.41
1,20,1.2,1.8,2.1,7,28.82,4.1,0.44
1,20,1.2,1.8,2.1,11,29.11,-1.85,-0.04
1,20,1.2,1.8,2.1,15,29.3,3.06,0.36
1,20,1.2,1.8,2.1,19,29.5,3.46,0.39
1,20,1.2,2.1,0.0,3,27.27,-1.86,-0.01
1,20,1.2,2.1,0.0,7,27.4,-1.78,-0.01
1,20,1.2,2.1,0.0,11,27.3,-2.72,-0.09
1,20,1.2,2.1,0.0,15,27.01,-3.73,-0.17
1,20,1.2,2.1,0.0,19,26.82,-2.05,-0.04
1,20,1.2,2.1,0.3,3,28.63,1.87,0.27
1,20,1.2,2.1,0.3,7,28.36,4.57,0.47
1,20,1.2,2.1,0.3,11,28.56,-0.72,0.06
1,20,1.2,2.1,0.3,15,28.56,1.15,0.21
1,20,1.2,2.1,0.3,19,28.27,0.78,0.18
1,20,1.2,2.1,0.6,3,28.63,1.87,0.27
1,20,1.2,2.1,0.6,7,28.36,4.57,0.47
1,20,1.2,2.1,0.6,11,28.56,-0.72,0.06
1,20,1.2,2.1,0.6,15,28.56,1.15,0.21
1,20,1.2,2.1,0.6,19,28.27,0.78,0.18
1,20,1.2,2.1,0.9,3,28.63,1.87,0.27
1,20,1.2,2.1,0.9,7,28.36,4.57,0.47
1,20,1.2,2.1,0.9,11,28.56,-0.72,0.06
1,20,1.2,2.1,0.9,15,28.56,1.15,0.21
1,20,1.2,2.1,0.9,19,28.27,0.78,0.18
1,20,1.2,2.1,1.2,3,28.63,1.87,0.27
1,20,1.2,2.1,1.2,7,28.36,4.57,0.47
1,20,1.2,2.1,1.2,11,28.56,-0.72,0.06
1,20,1.2,2.1,1.2,15,28.56,1.15,0.21
1,20,1.2,2.1,1.2,19,28.27,0.78,0.18
1,20,1.2,2.1,1.5,3,28.63,1.87,0.27
1,20,1.2,2.1,1.5,7,28.36,4.57,0.47
1,20,1.2,2.1,1.5,11,28.56,-0.72,0.06
1,20,1.2,2.1,1.5,15,28.56,1.15,0.21
1,20,1.2,2.1,1.5,19,28.27,0.78,0.18
1,20,1.2,2.1,1.8,3,28.63,1.87,0.27
1,20,1.2,2.1,1.8,7,28.36,4.57,0.47
1,20,1.2,2.1,1.8,11,28.56,-0.72,0.06
1,20,1.2,2.1,1.8,15,28.56,1.15,0.21
1,20,1.2,2.1,1.8,19,28.27,0.78,0.18
1,20,1.2,2.1,2.1,3,28.63,1.87,0.27
1,20,1.2,2.1,2.1,7,28.36,4.57,0.47
1,20,1.2,2.1,2.1,11,28.56,-0.72,0.06
1,20,1.2,2.1,2.1,15,28.56,1.15,0.21
1,20,1.2,2.1,2.1,19,28.27,0.78,0.18
1,20,1.5,0.0,0.0,3,60.06,-2.13,-0.18
1,20,1.5,0.0,0.0,7,59.96,-3.14,-0.31
1,20,1.5,0.0,0.0,11,59.77,-4.34,-0.47
1,20,1.5,0.0,0.0,15,59.77,-4.85,-0.53
1,20,1.5,0.0,0.0,19,59.77,-4.45,-0.48
1,20,1.5,0.0,0.3,3,60.06,-2.13,-0.18
1,20,1.5,0.0,0.3,7,59.96,-3.14,-0.31
1,20,1.5,0.0,0.3,11,59.77,-4.34,-0.47
1,20,1.5,0.0,0.3,15,59.77,-4.85,-0.53
1,20,1.5,0.0,0.3,19,59.77,-4.45,-0.48
1,20,1.5,0.0,0.6,3,60.06,-2.13,-0.18
1,20,1.5,0.0,0.6,7,59.96,-3.14,-0.31
1,20,1.5,0.0,0.6,11,59.77,-4.34,-0.47
1,20,1.5,0.0,0.6,15,59.77,-4.85,-0.53
1,20,1.5,0.0,0.6,19,59.77,-4.45,-0.48
1,20,1.5,0.0,0.9,3,60.06,-2.13,-0.18
1,20,1.5,0.0,0.9,7,59.96,-3.14,-0.31
1,20,1.5,0.0,0.9,11,59.77,-4.34,-0.47
1,20,1.5,0.0,0.9,15,59.77,-4.85,-0.53
1,20,1.5,0.0,0.9,19,59.77,-4.45,-0.48
1,20,1.5,0.0,1.2,3,60.06,-2.13,-0.18
1,20,1.5,0.0,1.2,7,59.96,-3.14,-0.31
1,20,1.5,0.0,1.2,11,59.77,-4.34,-0.47
1,20,1.5,0.0,1.2,15,59.77,-4.85,-0.53
1,20,1.5,0.0,1.2,19,59.77,-4.45,-0.48
1,20,1.5,0.0,1.5,3,60.06,-2.13,-0.18
1,20,1.5,0.0,1.5,7,59.96,-3.14,-0.31
1,20,1.5,0.0,1.5,11,59.77,-4.34,-0.47
1,20,1.5,0.0,1.5,15,59.77,-4.85,-0.53
1,20,1.5,0.0,1.5,19,59.77,-4.45,-0.48
1,20,1.5,0.0,1.8,3,60.06,-2.13,-0.18
1,20,1.5,0.0,1.8,7,59.96,-3.14,-0.31
1,20,1.5,0.0,1.8,11,59.77,-4.34,-0.47
1,20,1.5,0.0,1.8,15,59.77,-4.85,-0.53
1,20,1.5,0.0,1.8,19,59.77,-4.45,-0.48
1,20,1.5,0.0,2.1,3,60.06,-2.13,-0.18
1,20,1.5,0.0,2.1,7,59.96,-3.14,-0.31
1,20,1.5,0.0,2.1,11,59.77,-4.34,-0.47
1,20,1.5,0.0,2.1,15,59.77,-4.85,-0.53
1,20,1.5,0.0,2.1,19,59.77,-4.45,-0.48
1,20,1.5,0.3,0.0,3,48.65,-7.51,-0.73
1,20,1.5,0.3,0.0,7,48.36,-12.04,-1.3
1,20,1.5,0.3,0.0,11,48.84,-13.19,-1.45
1,20,1.5,0.3,0.0,15,49.13,-11.91,-1.3
1,20,1.5,0.3,0.0,19,49.52,-9.73,-1.04
1,20,1.5,0.3,0.3,3,48.65,-7.51,-0.73
1,20,1.5,0.3,0.3,7,48.36,-12.04,-1.3
1,20,1.5,0.3,0.3,11,48.84,-13.19,-1.45
1,20,1.5,0.3,0.3,15,49.13,-11.82,-1.29
1,20,1.5,0.3,0.3,19,49.52,-9.23,-0.98
1,20,1.5,0.3,0.6,3,48.65,-7.51,-0.73
1,20,1.5,0.3,0.6,7,48.36,-12.04,-1.3
1,20,1.5,0.3,0.6,11,48.84,-13.19,-1.45
1,20,1.5,0.3,0.6,15,49.13,-11.82,-1.29
1,20,1.5,0.3,0.6,19,49.52,-9.23,-0.98
1,20,1.5,0.3,0.9,3,48.65,-7.51,-0.73
1,20,1.5,0.3,0.9,7,48.36,-12.04,-1.3
1,20,1.5,0.3,0.9,11,48.84,-13.19,-1.45
1,20,1.5,0.3,0.9,15,49.13,-11.82,-1.29
1,20,1.5,0.3,0.9,19,49.52,-9.23,-0.98
1,20,1.5,0.3,1.2,3,48.65,-7.51,-0.73
1,20,1.5,0.3,1.2,7,48.36,-12.04,-1.3
1,20,1.5,0.3,1.2,11,48.84,-13.19,-1.45
1,20,1.5,0.3,1.2,15,49.13,-11.82,-1.29
1,20,1.5,0.3,1.2,19,49.52,-9.23,-0.98
1,20,1.5,0.3,1.5,3,48.65,-7.51,-0.73
1,20,1.5,0.3,1.5,7,48.36,-12.04,-1.3
1,20,1.5,0.3,1.5,11,48.84,-13.19,-1.45
1,20,1.5,0.3,1.5,15,49.13,-11.82,-1.29
1,20,1.5,0.3,1.5,19,49.52,-9.23,-0.98
1,20,1.5,0.3,1.8,3,48.65,-7.51,-0.73
1,20,1.5,0.3,1.8,7,48.36,-12.04,-1.3
1,20,1.5,0.3,1.8,11,48.84,-13.19,-1.45
1,20,1.5,0.3,1.8,15,49.13,-11.82,-1.29
1,20,1.5,0.3,1.8,19,49.52,-9.23,-0.98
1,20,1.5,0.3,2.1,3,48.65,-7.51,-0.73
1,20,1.5,0.3,2.1,7,48.36,-12.04,-1.3
1,20,1.5,0.3,2.1,11,48.84,-13.19,-1.45
1,20,1.5,0.3,2.1,15,49.13,-11.82,-1.29
1,20,1.5,0.3,2.1,19,49.52,-9.23,-0.98
1,20,1.5,0.6,0.0,3,41.1,-1.96,-0.09
1,20,1.5,0.6,0.0,7,41.2,-5.09,-0.42
1,20,1.5,0.6,0.0,11,41.49,-5.49,-0.47
1,20,1.5,0.6,0.0,15,41.49,-5.58,-0.48
1,20,1.5,0.6,0.0,19,41.49,-5.92,-0.52
1,20,1.5,0.6,0.3,3,41.1,-1.96,-0.09
1,20,1.5,0.6,0.3,7,41.2,-5.09,-0.42
1,20,1.5,0.6,0.3,11,41.49,-5.44,-0.47
1,20,1.5,0.6,0.3,15,41.49,-5.43,-0.47
1,20,1.5,0.6,0.3,19,41.49,-5.42,-0.47
1,20,1.5,0.6,0.6,3,41.1,-1.96,-0.09
1,20,1.5,0.6,0.6,7,41.2,-5.09,-0.42
1,20,1.5,0.6,0.6,11,41.49,-5.44,-0.47
1,20,1.5,0.6,0.6,15,41.49,-5.43,-0.47
1,20,1.5,0.6,0.6,19,41.49,-5.42,-0.47
1,20,1.5,0.6,0.9,3,41.1,-1.96,-0.09
1,20,1.5,0.6,0.9,7,41.2,-5.09,-0.42
1,20,1.5,0.6,0.9,11,41.49,-5.44,-0.47
1,20,1.5,0.6,0.9,15,41.49,-5.43,-0.47
1,20,1.5,0.6,0.9,19,41.49,-5.42,-0.47
1,20,1.5,0.6,1.2,3,41.1,-1.96,-0.09
1,20,1.5,0.6,1.2,7,41.2,-5.09,-0.42
1,20,1.5,0.6,1.2,11,41.49,-5.44,-0.47
1,20,1.5,0.6,1.2,15,41.49,-5.43,-0.47
1,20,1.5,0.6,1.2,19,41.49,-5.42,-0.47
1,20,1.5,0.6,1.5,3,41.1,-1.96,-0.09
1,20,1.5,0.6,1.5,7,41.2,-5.09,-0.42
1,20,1.5,0.6,1.5,11,41.49,-5.44,-0.47
1,20,1.5,0.6,1.5,15,41.49,-5.43,-0.47
1,20,1.5,0.6,1.5,19,41.49,-5.42,-0.47
1,20,1.5,0.6,1.8,3,41.1,-1.96,-0.09
1,20,1.5,0.6,1.8,7,41.2,-5.09,-0.42
1,20,1.5,0.6,1.8,11,41.49,-5.44,-0.47
1,20,1.5,0.6,1.8,15,41.49,-5.43,-0.47
1,20,1.5,0.6,1.8,19,41.49,-5.42,-0.47
1,20,1.5,0.6,2.1,3,41.1,-1.96,-0.09
1,20,1.5,0.6,2.1,7,41.2,-5.09,-0.42
1,20,1.5,0.6,2.1,11,41.49,-5.44,-0.47
1,20,1.5,0.6,2.1,15,41.49,-5.43,-0.47
1,20,1.5,0.6,2.1,19,41.49,-5.42,-0.47
1,20,1.5,0.9,0.0,3,35.88,1.1,0.2
1,20,1.5,0.9,0.0,7,36.85,-1.07,0.01
1,20,1.5,0.9,0.0,11,37.23,0.01,0.1
1,20,1.5,0.9,0.0,15,36.94,-0.4,0.07
1,20,1.5,0.9,0.0,19,36.46,-2.57,-0.14
1,20,1.5,0.9,0.3,3,35.88,1.1,0.2
1,20,1.5,0.9,0.3,7,36.85,-0.83,0.03
1,20,1.5,0.9,0.3,11,37.23,0.06,0.11
1,20,1.5,0.9,0.3,15,36.94,-0.29,0.08
1,20,1.5,0.9,0.3,19,36.46,-2.01,-0.09
1,20,1.5,0.9,0.6,3,35.88,1.1,0.2
1,20,1.5,0.9,0.6,7,36.85,-0.83,0.03
1,20,1.5,0.9,0.6,11,37.23,0.06,0.11
1,20,1.5,0.9,0.6,15,36.94,-0.29,0.08
1,20,1.5,0.9,0.6,19,36.46,-2.01,-0.09
1,20,1.5,0.9,0.9,3,35.88,1.1,0.2
1,20,1.5,0.9,0.9,7,36.85,-0.83,0.03
1,20,1.5,0.9,0.9,11,37.23,0.06,0.11
1,20,1.5,0.9,0.9,15,36.94,-0.29,0.08
1,20,1.5,0.9,0.9,19,36.46,-2.01,-0.09
1,20,1.5,0.9,1.2,3,35.88,1.1,0.2
1,20,1.5,0.9,1.2,7,36.85,-0.83,0.03
1,20,1.5,0.9,1.2,11,37.23,0.06,0.11
1,20,1.5,0.9,1.2,15,36.94,-0.29,0.08
1,20,1.5,0.9,1.2,19,36.46,-2.01,-0.09
1,20,1.5,0.9,1.5,3,35.88,1.1,0.2
1,20,1.5,0.9,1.5,7,36.85,-0.83,0.03
1,20,1.5,0.9,1.5,11,37.23,0.06,0.11
1,20,1.5,0.9,1.5,15,36.94,-0.29,0.08
1,20,1.5,0.9,1.5,19,36.46,-2.01,-0.09
1,20,1.5,0.9,1.8,3,35.88,1.1,0.2
1,20,1.5,0.9,1.8,7,36.85,-0.83,0.03
1,20,1.5,0.9,1.8,11,37.23,0.06,0.11
1,20,1.5,0.9,1.8,15,36.94,-0.29,0.08
1,20,1.5,0.9,1.8,19,36.46,-2.01,-0.09
1,20,1.5,0.9,2.1,3,35.88,1.1,0.2
1,20,1.5,0.9,2.1,7,36.85,-0.83,0.03
1,20,1.5,0.9,2.1,11,37.23,0.06,0.11
1,20,1.5,0.9,2.1,15,36.94,-0.29,0.08
1,20,1.5,0.9,2.1,19,36.46,-2.01,-0.09
1,20,1.5,1.2,0.0,3,32.69,-3.24,-0.16
1,20,1.5,1.2,0.0,7,32.69,-4.51,-0.29
1,20,1.5,1.2,0.0,11,32.98,-6.88,-0.51
1,20,1.5,1.2,0.0,15,33.17,-1.32,-0.01
1,20,1.5,1.2,0.0,19,33.27,2.02,0.28
1,20,1.5,1.2,0.3,3,32.69,-2.1,-0.06
1,20,1.5,1.2,0.3,7,32.69,-3.48,-0.2
1,20,1.5,1.2,0.3,11,32.98,-5.53,-0.39
1,20,1.5,1.2,0.3,15,33.17,0.71,0.17
1,20,1.5,1.2,0.3,19,33.27,3.93,0.45
1,20,1.5,1.2,0.6,3,32.69,-2.1,-0.06
1,20,1.5,1.2,0.6,7,32.69,-3.48,-0.2
1,20,1.5,1.2,0.6,11,32.98,-5.53,-0.39
1,20,1.5,1.2,0.6,15,33.17,0.71,0.17
1,20,1.5,1.2,0.6,19,33.27,3.93,0.45
1,20,1.5,1.2,0.9,3,32.69,-2.1,-0.06
1,20,1.5,1.2,0.9,7,32.69,-3.48,-0.2
1,20,1.5,1.2,0.9,11,32.98,-5.53,-0.39
1,20,1.5,1.2,0.9,15,33.17,0.71,0.17
1,20,1.5,1.2,0.9,19,33.27,3.93,0.45
1,20,1.5,1.2,1.2,3,32.69,-2.1,-0.06
1,20,1.5,1.2,1.2,7,32.69,-3.48,-0.2
1,20,1.5,1.2,1.2,11,32.98,-5.53,-0.39
1,20,1.5,1.2,1.2,15,33.17,0.71,0.17
1,20,1.5,1.2,1.2,19,33.27,3.93,0.45
1,20,1.5,1.2,1.5,3,32.69,-2.1,-0.06
1,20,1.5,1.2,1.5,7,32.69,-3.48,-0.2
1,20,1.5,1.2,1.5,11,32.98,-5.53,-0.39
1,20,1.5,1.2,1.5,15,33.17,0.71,0.17
1,20,1.5,1.2,1.5,19,33.27,3.93,0.45
1,20,1.5,1.2,1.8,3,32.69,-2.1,-0.06
1,20,1.5,1.2,1.8,7,32.69,-3.48,-0.2
1,20,1.5,1.2,1.8,11,32.98,-5.53,-0.39
1,20,1.5,1.2,1.8,15,33.17,0.71,0.17
1,20,1.5,1.2,1.8,19,33.27,3.93,0.45
1,20,1.5,1.2,2.1,3,32.69,-2.1,-0.06
1,20,1.5,1.2,2.1,7,32.69,-3.48,-0.2
1,20,1.5,1.2,2.1,11,32.98,-5.53,-0.39
1,20,1.5,1.2,2.1,15,33.17,0.71,0.17
1,20,1.5,1.2,2.1,19,33.27,3.93,0.45
1,20,1.5,1.5,0.0,3,30.27,-0.94,0.04
1,20,1.5,1.5,0.0,7,30.17,-4.08,-0.23
1,20,1.5,1.5,0.0,11,30.56,0.01,0.11
1,20,1.5,1.5,0.0,15,30.37,-2.64,-0.11
1,20,1.5,1.5,0.0,19,30.66,-2.0,-0.06
1,20,1.5,1.5,0.3,3,30.27,1.65,0.25
1,20,1.5,1.5,0.3,7,29.98,-3.34,-0.17
1,20,1.5,1.5,0.3,11,30.46,1.6,0.25
1,20,1.5,1.5,0.3,15,30.27,-1.09,0.02
1,20,1.5,1.5,0.3,19,30.56,-0.13,0.1
1,20,1.5,1.5,0.6,3,30.27,1.65,0.25
1,20,1.5,1.5,0.6,7,29.98,-3.34,-0.17
1,20,1.5,1.5,0.6,11,30.46,1.6,0.25
1,20,1.5,1.5,0.6,15,30.27,-1.09,0.02
1,20,1.5,1.5,0.6,19,30.56,-0.13,0.1
1,20,1.5,1.5,0.9,3,30.27,1.65,0.25
1,20,1.5,1.5,0.9,7,29.98,-3.34,-0.17
1,20,1.5,1.5,0.9,11,30.46,1.6,0.25
1,20,1.5,1.5,0.9,15,30.27,-1.09,0.02
1,20,1.5,1.5,0.9,19,30.56,-0.13,0.1
1,20,1.5,1.5,1.2,3,30.27,1.65,0.25
1,20,1.5,1.5,1.2,7,29.98,-3.34,-0.17
1,20,1.5,1.5,1.2,11,30.46,1.6,0.25
1,20,1.5,1.5,1.2,15,30.27,-1.09,0.02
1,20,1.5,1.5,1.2,19,30.56,-0.13,0.1
1,20,1.5,1.5,1.5,3,30.27,1.65,0.25
1,20,1.5,1.5,1.5,7,29.98,-3.34,-0.17
1,20,1.5,1.5,1.5,11,30.46,1.6,0.25
1,20,1.5,1.5,1.5,15,30.27,-1.09,0.02
1,20,1.5,1.5,1.5,19,30.56,-0.13,0.1
1,20,1.5,1.5,1.8,3,30.27,1.65,0.25
1,20,1.5,1.5,1.8,7,29.98,-3.34,-0.17
1,20,1.5,1.5,1.8,11,30.46,1.6,0.25
1,20,1.5,1.5,1.8,15,30.27,-1.09,0.02
1,20,1.5,1.5,1.8,19,30.56,-0.13,0.1
1,20,1.5,1.5,2.1,3,30.27,1.65,0.25
1,20,1.5,1.5,2.1,7,29.98,-3.34,-0.17
1,20,1.5,1.5,2.1,11,30.46,1.6,0.25
1,20,1.5,1.5,2.1,15,30.27,-1.09,0.02
1,20,1.5,1.5,2.1,19,30.56,-0.13,0.1
1,20,1.5,1.8,0.0,3,28.24,-2.53,-0.07
1,20,1.5,1.8,0.0,7,28.53,0.42,0.15
1,20,1.5,1.8,0.0,11,28.43,-3.85,-0.19
1,20,1.5,1.8,0.0,15,28.53,-2.67,-0.09
1,20,1.5,1.8,0.0,19,28.63,-3.94,-0.2
1,20,1.5,1.8,0.3,3,28.34,1.85,0.26
1,20,1.5,1.8,0.3,7,28.43,2.75,0.33
1,20,1.5,1.8,0.3,11,28.43,-1.63,-0.01
1,20,1.5,1.8,0.3,15,28.43,-0.8,0.05
1,20,1.5,1.8,0.3,19,28.63,-0.43,0.08
1,20,1.5,1.8,0.6,3,28.34,1.85,0.26
1,20,1.5,1.8,0.6,7,28.43,2.75,0.33
1,20,1.5,1.8,0.6,11,28.43,-1.63,-0.01
1,20,1.5,1.8,0.6,15,28.43,-0.8,0.05
1,20,1.5,1.8,0.6,19,28.63,-0.43,0.08
1,20,1.5,1.8,0.9,3,28.34,1.85,0.26
1,20,1.5,1.8,0.9,7,28.43,2.75,0.33
1,20,1.5,1.8,0.9,11,28.43,-1.63,-0.01
1,20,1.5,1.8,0.9,15,28.43,-0.8,0.05
1,20,1.5,1.8,0.9,19,28.63,-0.43,0.08
1,20,1.5,1.8,1.2,3,28.34,1.85,0.26
1,20,1.5,1.8,1.2,7,28.43,2.75,0.33
1,20,1.5,1.8,1.2,11,28.43,-1.63,-0.01
1,20,1.5,1.8,1.2,15,28.43,-0.8,0.05
1,20,1.5,1.8,1.2,19,28.63,-0.43,0.08
1,20,1.5,1.8,1.5,3,28.34,1.85,0.26
1,20,1.5,1.8,1.5,7,28.43,2.75,0.33
1,20,1.5,1.8,1.5,11,28.43,-1.63,-0.01
1,20,1.5,1.8,1.5,15,28.43,-0.8,0.05
1,20,1.5,1.8,1.5,19,28.63,-0.43,0.08
1,20,1.5,1.8,1.8,3,28.34,1.85,0.26
1,20,1.5,1.8,1.8,7,28.43,2.75,0.33
1,20,1.5,1.8,1.8,11,28.43,-1.63,-0.01
1,20,1.5,1.8,1.8,15,28.43,-0.8,0.05
1,20,1.5,1.8,1.8,19,28.63,-0.43,0.08
1,20,1.5,1.8,2.1,3,28.34,1.85,0.26
1,20,1.5,1.8,2.1,7,28.43,2.75,0.33
1,20,1.5,1.8,2.1,11,28.43,-1.63,-0.01
1,20,1.5,1.8,2.1,15,28.43,-0.8,0.05
1,20,1.5,1.8,2.1,19,28.63,-0.43,0.08
1,20,1.5,2.1,0.0,3,27.27,-1.86,-0.01
1,20,1.5,2.1,0.0,7,27.49,-0.67,0.07
1,20,1.5,2.1,0.0,11,27.3,-3.16,-0.12
1,20,1.5,2.1,0.0,15,27.01,-4.65,-0.24
1,20,1.5,2.1,0.0,19,26.82,-3.1,-0.12
1,20,1.5,2.1,0.3,3,27.56,1.75,0.26
1,20,1.5,2.1,0.3,7,27.98,2.4,0.31
1,20,1.5,2.1,0.3,11,27.69,-0.89,0.05
1,20,1.5,2.1,0.3,15,27.3,-2.97,-0.11
1,20,1.5,2.1,0.3,19,27.2,-2.11,-0.04
1,20,1.5,2.1,0.6,3,27.56,1.75,0.26
1,20,1.5,2.1,0.6,7,27.98,2.4,0.31
1,20,1.5,2.1,0.6,11,27.69,-0.89,0.05
1,20,1.5,2.1,0.6,15,27.3,-2.97,-0.11
1,20,1.5,2.1,0.6,19,27.2,-2.11,-0.04
1,20,1.5,2.1,0.9,3,27.56,1.75,0.26
1,20,1.5,2.1,0.9,7,27.98,2.4,0.31
1,20,1.5,2.1,0.9,11,27.69,-0.89,0.05
1,20,1.5,2.1,0.9,15,27.3,-2.97,-0.11
1,20,1.5,2.1,0.9,19,27.2,-2.11,-0.04
1,20,1.5,2.1,1.2,3,27.56,1.75,0.26
1,20,1.5,2.1,1.2,7,27.98,2.4,0.31
1,20,1.5,2.1,1.2,11,27.69,-0.89,0.05
1,20,1.5,2.1,1.2,15,27.3,-2.97,-0.11
1,20,1.5,2.1,1.2,19,27.2,-2.11,-0.04
1,20,1.5,2.1,1.5,3,27.56,1.75,0.26
1,20,1.5,2.1,1.5,7,27.98,2.4,0.31
1,20,1.5,2.1,1.5,11,27.69,-0.89,0.05
1,20,1.5,2.1,1.5,15,27.3,-2.97,-0.11
1,20,1.5,2.1,1.5,19,27.2,-2.11,-0.04
1,20,1.5,2.1,1.8,3,27.56,1.75,0.26
1,20,1.5,2.1,1.8,7,27.98,2.4,0.31
1,20,1.5,2.1,1.8,11,27.69,-0.89,0.05
1,20,1.5,2.1,1.8,15,27.3,-2.97,-0.11
1,20,1.5,2.1,1.8,19,27.2,-2.11,-0.04
1,20,1.5,2.1,2.1,3,27.56,1.75,0.26
1,20,1.5,2.1,2.1,7,27.98,2.4,0.31
1,20,1.5,2.1,2.1,11,27.69,-0.89,0.05
1,20,1.5,2.1,2.1,15,27.3,-2.97,-0.11
1,20,1.5,2.1,2.1,19,27.2,-2.11,-0.04
1,20,1.8,0.0,0.0,3,60.06,-2.13,-0.18
1,20,1.8,0.0,0.0,7,60.06,-1.83,-0.14
1,20,1.8,0.0,0.0,11,59.96,-3.05,-0.3
1,20,1.8,0.0,0.0,15,59.96,-2.94,-0.29
1,20,1.8,0.0,0.0,19,59.86,-3.8,-0.4
1,20,1.8,0.0,0.3,3,60.06,-2.13,-0.18
1,20,1.8,0.0,0.3,7,60.06,-1.83,-0.14
1,20,1.8,0.0,0.3,11,59.96,-3.05,-0.3
1,20,1.8,0.0,0.3,15,59.96,-2.94,-0.29
1,20,1.8,0.0,0.3,19,59.86,-3.8,-0.4
1,20,1.8,0.0,0.6,3,60.06,-2.13,-0.18
1,20,1.8,0.0,0.6,7,60.06,-1.83,-0.14
1,20,1.8,0.0,0.6,11,59.96,-3.05,-0.3
1,20,1.8,0.0,0.6,15,59.96,-2.94,-0.29
